plate,mjd,fiberID,subClass
645,52203,441,M6
645,52203,442,M2
645,52203,460,OB
645,52203,461,B9
645,52203,462,G2
645,52203,466,M4
645,52203,476,F5
645,52203,482,M4
645,52203,490,M6
645,52203,496,M5
645,52203,510,M3
645,52203,527,K3
645,52203,536,F5
645,52203,562,A0
645,52203,566,M9
645,52203,568,M5
645,52203,569,F5
645,52203,580,M6
645,52203,594,K5
645,52203,597,F5
645,52203,599,M5
693,52254,40,A0
693,52254,48,F5
693,52254,51,A0
693,52254,54,M3
693,52254,66,K5
693,52254,74,G2
693,52254,81,M9
693,52254,86,A0
693,52254,92,G2
693,52254,98,M5
693,52254,118,F9
693,52254,142,A0
693,52254,146,M5
693,52254,153,A0
693,52254,157,G0
693,52254,158,M5
693,52254,168,M2
693,52254,178,M3
693,52254,187,M1
693,52254,209,K7
693,52254,212,K5
693,52254,220,M3
693,52254,228,K7
693,52254,236,M0V
693,52254,237,F5
693,52254,240,A0
693,52254,245,M4
693,52254,247,M4
693,52254,249,A0
693,52254,260,M4
693,52254,280,A0
693,52254,296,F9
693,52254,300,M4
693,52254,302,OB
693,52254,316,K3
693,52254,331,M1
693,52254,334,M3
693,52254,343,K5
693,52254,344,A0
693,52254,348,A0
693,52254,372,F5
693,52254,378,F2
455,51909,414,M7
455,51909,417,A0
455,51909,421,A0p
455,51909,431,A0
455,51909,433,M6
455,51909,436,M7
455,51909,446,F9
455,51909,461,A0
455,51909,468,F5
455,51909,472,M5
455,51909,475,M5
455,51909,482,M4
455,51909,493,M5
455,51909,516,K7
455,51909,532,M7
455,51909,540,M7
455,51909,541,M9
455,51909,555,A0
455,51909,567,F5
455,51909,576,F9
455,51909,578,K3
455,51909,579,M6
455,51909,581,K7
455,51909,590,K3
455,51909,621,M0
455,51909,631,OB
456,51910,33,M1
456,51910,43,A0
456,51910,50,A0
456,51910,53,M6
456,51910,59,A0
456,51910,70,A0
456,51910,72,A0
456,51910,80,F9
456,51910,100,G2
456,51910,103,M5
456,51910,106,A0
456,51910,119,M0
456,51910,128,K5
456,51910,142,G0
456,51910,147,A0
456,51910,181,M5
456,51910,198,F5
456,51910,249,M6
505,52317,188,F9
505,52317,207,A0
505,52317,241,M0
505,52317,282,G2
505,52317,293,A0
505,52317,295,G2
505,52317,304,A0
505,52317,314,F9
505,52317,326,F2
505,52317,339,F2
505,52317,356,M1
505,52317,357,F9
505,52317,373,F5
505,52317,416,F9
505,52317,417,A0
505,52317,430,O
505,52317,474,M0
505,52317,495,M1
505,52317,518,F9
505,52317,565,G2
505,52317,568,M0
505,52317,581,F5
505,52317,582,F5
505,52317,606,F5
505,52317,608,F5
505,52317,629,F5
505,52317,632,F5
505,52317,639,A0
554,52000,89,M4
554,52000,109,F5
554,52000,115,A0
554,52000,138,A0
554,52000,142,A0
554,52000,200,M4
554,52000,229,A0
554,52000,263,K7
554,52000,302,F5
554,52000,316,M1
554,52000,325,M0
554,52000,326,M2
554,52000,327,M1
554,52000,336,G0
554,52000,346,M0
554,52000,359,F5
554,52000,385,M4
554,52000,396,G0
554,52000,434,A0
554,52000,445,F5
554,52000,455,F5
554,52000,469,F5
554,52000,481,G0
554,52000,511,F5
554,52000,525,A0
554,52000,527,F2
554,52000,587,F5
600,52317,618,F5
600,52317,634,F5
600,52317,636,A0
601,52316,8,K5
601,52316,62,F9
601,52316,66,K5
601,52316,88,A0
601,52316,89,F5
601,52316,117,K1
601,52316,147,F5
601,52316,149,F5
601,52316,151,M3
601,52316,175,F5
601,52316,183,M3
601,52316,207,F5
601,52316,260,G0
601,52316,263,K7
601,52316,270,G2
601,52316,304,A0
601,52316,332,K5
601,52316,348,G2
601,52316,355,F5
601,52316,356,F5
601,52316,376,F5
601,52316,397,K3
601,52316,407,M0V
601,52316,415,M3
601,52316,427,G2
645,52203,603,F5
645,52203,604,A0
645,52203,633,A0
645,52203,637,M4
646,52523,35,K7
646,52523,59,F5
646,52523,63,M0
646,52523,93,F5
646,52523,101,A0
646,52523,132,M0
646,52523,145,M1
646,52523,175,F9
646,52523,215,F2
646,52523,221,F9
646,52523,226,F5
646,52523,258,F5
646,52523,281,A0
646,52523,305,A0
646,52523,346,A0
646,52523,349,A0
646,52523,369,M1
646,52523,380,F5
646,52523,383,A0
646,52523,388,A0
646,52523,453,F5
692,52201,177,A0
692,52201,195,F9
692,52201,197,A0
692,52201,201,M4
692,52201,206,F5
692,52201,211,M4
692,52201,227,F9
692,52201,249,M2
692,52201,254,M4
692,52201,261,M4
692,52201,264,M2
692,52201,272,F5
692,52201,284,G2
692,52201,286,M3
692,52201,291,A0
692,52201,298,A0
692,52201,311,M2
692,52201,319,F5
692,52201,320,M3
692,52201,321,M0
692,52201,333,K7
692,52201,338,A0
692,52201,339,F5
692,52201,347,M3
692,52201,363,A0
692,52201,368,M3
692,52201,376,B9
692,52201,377,K1
692,52201,381,M3
692,52201,382,K3
692,52201,389,M4
692,52201,402,A0p
692,52201,406,A0
692,52201,407,A0
692,52201,412,F5
692,52201,413,M8
692,52201,422,G2
692,52201,425,M2
692,52201,427,M2
692,52201,431,A0
692,52201,432,A0
692,52201,439,A0
692,52201,444,F5
692,52201,455,M4
692,52201,460,M4
692,52201,470,A0
692,52201,474,F5
692,52201,479,A0
692,52201,482,K7
692,52201,486,A0
692,52201,487,K5
692,52201,494,M8
692,52201,498,F5
692,52201,505,M2
692,52201,507,M4
692,52201,522,F9
692,52201,523,M3
692,52201,526,A0
692,52201,532,K1
692,52201,550,K5
692,52201,552,F5
692,52201,555,A0
692,52201,567,A0
692,52201,570,M3
692,52201,572,M2
692,52201,594,F5
692,52201,612,M3
692,52201,620,F9
692,52201,638,A0
693,52254,15,M2
693,52254,16,A0
693,52254,18,F5
693,52254,29,G2
693,52254,37,F5
460,51924,198,M6
460,51924,200,M3
460,51924,218,A0
509,52374,152,F5
509,52374,198,A0
509,52374,242,F5
509,52374,253,A0
509,52374,288,F5
509,52374,292,M0
509,52374,293,A0
509,52374,301,M0
509,52374,319,A0
509,52374,326,F5
509,52374,332,F5
509,52374,335,F5
509,52374,339,F5
509,52374,372,A0
509,52374,406,M0
509,52374,446,A0
509,52374,447,M8
509,52374,461,K3
509,52374,514,F5
509,52374,581,F5
509,52374,632,F5
509,52374,638,M9
510,52381,8,K3
557,52253,206,G2
557,52253,214,B9
557,52253,216,F5
557,52253,229,F2
557,52253,236,F5
557,52253,275,M1
557,52253,289,F5
557,52253,325,K7
557,52253,337,G2
557,52253,344,F5
557,52253,350,M4
557,52253,353,F5
557,52253,377,F5
557,52253,380,K5
557,52253,411,F9
557,52253,412,M3
557,52253,417,G0
557,52253,422,M0
557,52253,435,A0
557,52253,442,M8
557,52253,443,A0
557,52253,444,M6
557,52253,450,F5
557,52253,453,M7
557,52253,464,F5
557,52253,469,A0
557,52253,473,K5
557,52253,484,A0
557,52253,486,K3
557,52253,498,M6
557,52253,501,M5
557,52253,503,M5
557,52253,510,F5
557,52253,511,M5
557,52253,516,M1
557,52253,525,M8
557,52253,533,M5
557,52253,535,F5
557,52253,543,M8
557,52253,579,F5
557,52253,593,A0
557,52253,598,F9
557,52253,618,M6
557,52253,623,A0
557,52253,629,M6
557,52253,630,OB
557,52253,640,A0
558,52317,20,A0
558,52317,39,A0p
558,52317,49,M1
558,52317,65,B9
602,52072,363,A0
602,52072,383,M6
602,52072,386,A0
602,52072,389,M6
602,52072,390,M6
602,52072,399,A0
602,52072,435,A0
602,52072,441,M6
602,52072,445,F5
602,52072,448,F2
602,52072,454,F5
602,52072,456,A0
602,52072,470,M5
602,52072,474,A0
602,52072,477,F5
602,52072,493,F5
602,52072,495,O
602,52072,506,M6
602,52072,507,F5
602,52072,512,M5
602,52072,514,M5
602,52072,523,A0
602,52072,529,M1
602,52072,537,A0
602,52072,549,M6
602,52072,550,M6
602,52072,554,B9
602,52072,556,M5
602,52072,557,A0
602,52072,558,M6
602,52072,560,M7
602,52072,561,A0
602,52072,564,M7
602,52072,567,M6
602,52072,569,M7
602,52072,571,G0
602,52072,573,M0V
602,52072,574,F5
602,52072,575,M5
602,52072,581,F5
602,52072,590,F5
602,52072,617,M0
602,52072,624,M7
603,52056,15,M3
603,52056,18,M6
603,52056,26,M8
603,52056,32,M7
603,52056,41,A0
603,52056,51,G2
603,52056,57,M6
603,52056,67,A0
603,52056,86,F5
603,52056,92,G0
603,52056,98,M5
603,52056,101,F5
603,52056,107,M5
603,52056,109,F5
603,52056,118,OB
603,52056,127,K5
603,52056,140,F2
603,52056,146,M5
603,52056,149,G0
603,52056,157,M5
603,52056,158,F5
603,52056,176,A0
603,52056,179,F5
603,52056,215,M5
648,52559,217,M6
648,52559,242,M7
648,52559,256,F5
648,52559,258,F5
648,52559,259,A0
648,52559,268,A0
648,52559,302,M5
648,52559,308,M6
648,52559,311,M6
648,52559,315,A0
648,52559,328,M6
648,52559,329,M7
648,52559,339,F5
648,52559,367,A0
648,52559,372,M7
648,52559,390,F5
648,52559,406,M6
648,52559,418,F5
648,52559,420,M6
648,52559,421,M8
648,52559,423,M9
648,52559,432,F5
648,52559,435,M6
648,52559,443,K1
648,52559,449,F5
648,52559,457,F5
648,52559,458,A0
648,52559,459,A0
648,52559,471,M6
648,52559,492,F5
648,52559,509,M8
648,52559,511,OB
648,52559,527,G0
648,52559,531,M0
648,52559,536,M7
648,52559,538,K7
648,52559,553,A0
648,52559,555,A0
648,52559,560,F2
648,52559,563,A0
648,52559,566,M2
648,52559,577,A0
648,52559,586,G2
648,52559,590,A0
648,52559,593,OB
648,52559,596,F9
648,52559,622,M6
648,52559,625,F5
648,52559,628,F5
648,52559,632,M4
649,52201,4,F5
649,52201,61,F9
649,52201,78,F5
696,52209,156,K5
696,52209,164,A0
696,52209,172,F5
696,52209,174,K5
696,52209,178,K3
696,52209,189,M3
696,52209,190,M2
696,52209,195,OB
696,52209,209,A0
696,52209,214,F5
696,52209,218,A0
696,52209,220,M3
696,52209,248,F9
696,52209,252,M6
696,52209,260,M2V
696,52209,276,M0
696,52209,281,M2
696,52209,287,M7
696,52209,297,OB
696,52209,302,OB
696,52209,312,F9
696,52209,325,M5
696,52209,338,M4
696,52209,343,G0
696,52209,368,M3
696,52209,401,A0
696,52209,403,M8
696,52209,405,A0
696,52209,408,A0
460,51924,452,M5
460,51924,459,F5
460,51924,466,M7
460,51924,472,A0
460,51924,479,M5
460,51924,488,M6
460,51924,500,F5
460,51924,502,M6
460,51924,507,M6
460,51924,512,M9
460,51924,518,M6
460,51924,525,B9
460,51924,528,M6
460,51924,559,M3
460,51924,579,F5
460,51924,591,M6
460,51924,593,M6
460,51924,611,G2
460,51924,613,M6
460,51924,624,F9
460,51924,626,M6
461,51910,14,A0
461,51910,24,M6
461,51910,52,M0V
461,51910,59,F5
461,51910,64,K1
461,51910,78,F2
510,52381,44,F5
510,52381,76,A0
510,52381,94,F9
510,52381,170,K5
510,52381,191,F5
510,52381,205,K1
510,52381,222,F5
510,52381,253,F5
510,52381,281,F2
510,52381,304,F5
510,52381,312,F5
510,52381,314,F5
510,52381,352,A0
510,52381,359,F5
510,52381,360,K7
510,52381,381,A0
510,52381,383,G2
510,52381,406,F5
510,52381,494,F5
510,52381,498,F5
558,52317,588,M6
558,52317,594,M6
558,52317,596,F5
558,52317,599,M2
558,52317,628,M5
559,52316,27,F5
559,52316,31,K1
559,52316,47,M3
559,52316,50,F5
559,52316,67,K5
559,52316,68,K1
559,52316,78,A0
559,52316,88,G0
559,52316,92,M1
559,52316,102,F5
559,52316,111,G2
559,52316,112,A0
559,52316,114,G2
559,52316,115,K3
559,52316,120,A0
559,52316,121,A0
559,52316,124,M6
559,52316,131,F5
559,52316,132,F5
559,52316,138,M6
559,52316,143,A0
559,52316,147,F5
559,52316,150,F2
559,52316,159,A0
559,52316,160,A0p
559,52316,170,K1
559,52316,171,M6
559,52316,176,M4
559,52316,182,M7
559,52316,185,M6
559,52316,191,M7
559,52316,216,A0
559,52316,224,M5
559,52316,238,M6
559,52316,244,F5
559,52316,247,G0
559,52316,255,M2
559,52316,256,B6
559,52316,291,M5
559,52316,295,F5
559,52316,303,A0
559,52316,309,M3
559,52316,311,M6
559,52316,315,M5
559,52316,316,M7
559,52316,327,K3
559,52316,336,F5
559,52316,358,M0
559,52316,364,M5
559,52316,376,M6
559,52316,380,M6
559,52316,393,F5
559,52316,399,M8
559,52316,404,A0
559,52316,414,M6
559,52316,415,F5
559,52316,420,F5
559,52316,421,A0
559,52316,425,A0
605,52353,472,F9
605,52353,485,A0
605,52353,513,K5
605,52353,538,M8
605,52353,549,F5
605,52353,552,M1
605,52353,558,M5
605,52353,566,M6
605,52353,567,A0
605,52353,582,F5
605,52353,584,A0
605,52353,597,G0
605,52353,613,M6
605,52353,621,F2
605,52353,624,M6
605,52353,630,M6
606,52365,2,M6
606,52365,3,M5
606,52365,10,F5
606,52365,14,M5
606,52365,19,F5
606,52365,28,M8
606,52365,29,M8
606,52365,32,M7
606,52365,44,A0
606,52365,47,M7
606,52365,61,F5
606,52365,62,F5
606,52365,68,K3
606,52365,69,M4
606,52365,72,F5
606,52365,73,F5
606,52365,74,F5
606,52365,77,A0
606,52365,86,K7
606,52365,124,M9
606,52365,131,M5
606,52365,150,M5
606,52365,151,M6
606,52365,161,A0
606,52365,172,M5
606,52365,181,M5
606,52365,189,F9
606,52365,194,M6
606,52365,208,F5
606,52365,210,M5
606,52365,221,F9
606,52365,227,F2
606,52365,233,K7
606,52365,247,M6
606,52365,256,F5
606,52365,263,M3
606,52365,267,M6
606,52365,273,K7
606,52365,284,G2
606,52365,286,M6
606,52365,297,M4
606,52365,312,M5
606,52365,328,M0
606,52365,332,F5
650,52143,502,F5
650,52143,518,M8
650,52143,520,F9
650,52143,532,F2
650,52143,565,A0
650,52143,566,F2
650,52143,581,G2
650,52143,597,F2
651,52141,50,F5
651,52141,68,F5
651,52141,89,M6
651,52141,94,K5
651,52141,98,A0
651,52141,101,A0
651,52141,115,K3
651,52141,128,F5
651,52141,131,M5
651,52141,133,F5
651,52141,161,A0
651,52141,179,M6
651,52141,208,F2
651,52141,226,M8
651,52141,227,M3
651,52141,238,M1
651,52141,241,M5
651,52141,260,M8
651,52141,264,M6
651,52141,273,K1
651,52141,284,M5
651,52141,292,M5
651,52141,296,M7
651,52141,298,M4
651,52141,300,A0
651,52141,301,M6
651,52141,323,M7
651,52141,325,A0
697,52226,26,F5
697,52226,35,F5
697,52226,38,M3
697,52226,43,A0
697,52226,59,F5
697,52226,63,A0
697,52226,65,M3
697,52226,80,M2
697,52226,91,M3
697,52226,95,K7
697,52226,96,F5
697,52226,102,K3
697,52226,105,A0
697,52226,109,A0
697,52226,126,F5
697,52226,127,A0
697,52226,139,A0
697,52226,140,M9
697,52226,142,M2
416,51885,244,F5
416,51811,245,F5
416,51811,248,M8
458,51929,514,F5
458,51929,527,M9
458,51929,528,M5
458,51929,543,F5
458,51929,545,F5
458,51929,560,A0
458,51929,596,M8
458,51929,598,A0
459,51924,14,K3
459,51924,19,M2
459,51924,34,G2
459,51924,51,M7
459,51924,70,M6
459,51924,72,K3
459,51924,94,G0
459,51924,97,K7
459,51924,125,G2
459,51924,134,F5
459,51924,157,M5
459,51924,165,M6
459,51924,169,K5
459,51924,180,OB
459,51924,189,A0
459,51924,195,M9
459,51924,212,F5
459,51924,219,M7
459,51924,223,A0
459,51924,239,A0
459,51924,254,M6
459,51924,256,M7
459,51924,260,K7
459,51924,266,A0
459,51924,270,F5
459,51924,273,M6
459,51924,284,M5
459,51924,291,A0
459,51924,293,M8
459,51924,294,M5
459,51924,296,F5
459,51924,304,F2
459,51924,327,A0
459,51924,330,A0
459,51924,359,A0
508,52366,274,F5
508,52366,282,A0
508,52366,332,F2
508,52366,333,K3
508,52366,354,F5
508,52366,368,F5
508,52366,392,M0
508,52366,407,M2V
508,52366,415,M3
508,52366,456,G2
508,52366,457,M6
508,52366,468,G2
508,52366,495,A0
508,52366,500,O
508,52366,519,F5
508,52366,535,F5
508,52366,536,F5
508,52366,580,M3
508,52366,581,F5
508,52366,604,K3
508,52366,611,F5
509,52374,28,F5
509,52374,30,F5
509,52374,117,A0
509,52374,121,M6
509,52374,126,A0
558,52317,72,M9
558,52317,88,F5
558,52317,93,M7
558,52317,105,M5
558,52317,106,A0p
558,52317,140,A0
558,52317,146,M3
558,52317,164,A0
558,52317,165,F5
558,52317,176,F5
558,52317,180,F5
558,52317,187,F5
558,52317,190,G2
558,52317,257,M0
558,52317,265,A0
558,52317,284,K1
558,52317,292,F5
558,52317,300,F9
558,52317,314,K3
558,52317,318,F9
558,52317,346,F9
558,52317,351,F2
558,52317,354,M3
558,52317,357,F9
558,52317,361,F5
558,52317,405,M5
558,52317,407,F2
558,52317,411,F9
558,52317,413,K5
558,52317,415,A0
558,52317,418,F9
558,52317,442,F5
558,52317,445,M6
558,52317,449,F2
558,52317,452,M5
558,52317,457,F5
558,52317,460,F5
558,52317,477,F2
558,52317,480,F5
558,52317,494,K1
558,52317,497,F5
558,52317,501,F9
558,52317,502,A0
558,52317,518,F5
558,52317,523,A0
558,52317,555,A0
558,52317,556,M5
558,52317,570,M5
558,52317,577,A0
604,52079,602,F5
604,52079,611,F9
604,52079,624,F5
604,52079,627,M6
604,52079,634,M5
604,52079,635,F5
605,52353,2,M5
605,52353,7,M3
605,52353,10,A0
605,52353,17,M5
605,52353,28,A0
605,52353,35,M3
605,52353,41,A0
605,52353,68,M3
605,52353,71,M7
605,52353,84,F5
605,52353,94,A0
605,52353,103,K7
605,52353,108,F9
605,52353,114,M6
605,52353,118,M6
605,52353,123,M7
605,52353,136,M2V
605,52353,144,K3
605,52353,153,M8
605,52353,171,F2
605,52353,184,M9
605,52353,187,A0
605,52353,188,M6
605,52353,199,M6
605,52353,210,M5
605,52353,218,M5
605,52353,225,F5
605,52353,232,M5
605,52353,234,M3
605,52353,242,A0
605,52353,246,M6
605,52353,254,M2
605,52353,260,M5
605,52353,276,M6
605,52353,284,K7
605,52353,297,A0
605,52353,309,F9
605,52353,311,A0
605,52353,317,F5
605,52353,331,F9
605,52353,342,G2
605,52353,349,F9
605,52353,365,F5
605,52353,367,A0
605,52353,369,K7
605,52353,383,K5
605,52353,387,M6
605,52353,400,F5
605,52353,405,O
605,52353,407,M2V
605,52353,408,M6
605,52353,417,M6
605,52353,421,A0
605,52353,426,K7
605,52353,440,M3
649,52201,599,F9
649,52201,612,F5
649,52201,631,A0
649,52201,633,M4
650,52143,50,K7
650,52143,53,F5
650,52143,56,M4
650,52143,59,M7
650,52143,82,K7
650,52143,101,F2
650,52143,106,M2
650,52143,142,A0
650,52143,153,K5
650,52143,165,A0
650,52143,208,A0
650,52143,247,M4
650,52143,296,G2
650,52143,298,F5
650,52143,335,M7
650,52143,341,K3
650,52143,360,M4
650,52143,367,F5
650,52143,390,F9
650,52143,410,F5
650,52143,422,F5
650,52143,429,F5
650,52143,449,F9
699,52202,260,M6
699,52202,266,M2
699,52202,274,A0
699,52202,278,F5
699,52202,280,F5
699,52202,284,A0
699,52202,291,M6
699,52202,293,F2
699,52202,294,A0
699,52202,297,M3
699,52202,302,F5
699,52202,312,F5
699,52202,317,A0
699,52202,318,G2
699,52202,329,K3
699,52202,332,G2
699,52202,336,A0
465,51910,82,M9
514,51994,34,F5
514,51994,47,A0
514,51994,80,M1
514,51994,89,F5
514,51994,94,M3
514,51994,109,F5
514,51994,123,F5
514,51994,162,M3
514,51994,190,F5
514,51994,197,A0
514,51994,200,G2
514,51994,205,F5
514,51994,209,K1
514,51994,212,F9
514,51994,225,F5
514,51994,246,G0
514,51994,251,F5
514,51994,316,M8
514,51994,329,M3
514,51994,352,M0
514,51994,377,A0
514,51994,378,M2
514,51994,407,M3
514,51994,417,F5
514,51994,419,K1
514,51994,421,K5
514,51994,472,F5
564,52224,552,M4
564,52224,565,OB
564,52224,570,M6
564,52224,571,A0
564,52224,572,A0
564,52224,580,A0
564,52224,588,G2
564,52224,589,F5
564,52224,590,F5
564,52224,594,A0
564,52224,608,F5
564,52224,611,M2
564,52224,615,K3
564,52224,616,F5
564,52224,619,F5
564,52224,620,F5
564,52224,625,G2
564,52224,628,M5
564,52224,633,A0
564,52224,640,K7
565,52225,6,A0
565,52225,7,F5
565,52225,25,M7
565,52225,42,M6
565,52225,48,A0
565,52225,50,M2V
565,52225,53,B9
565,52225,55,M8
565,52225,60,A0
565,52225,75,F5
565,52225,81,F5
565,52225,95,M6
565,52225,127,F2
565,52225,137,M5
565,52225,141,F9
565,52225,142,A0
565,52225,153,B9
565,52225,168,M8
565,52225,174,F5
565,52225,182,A0
565,52225,183,A0
565,52225,187,M8
565,52225,189,M6
565,52225,195,M6
565,52225,200,M6
565,52225,202,B6
565,52225,204,M4
565,52225,205,K5
565,52225,206,A0
565,52225,220,F2
565,52225,223,M0
565,52225,226,A0
565,52225,231,A0
565,52225,235,K1
565,52225,241,G2
565,52225,257,F5
565,52225,265,M2V
565,52225,267,A0
565,52225,279,K7
565,52225,293,F5
565,52225,300,A0
565,52225,306,M5
565,52225,308,F5
565,52225,310,M3
565,52225,311,F5
565,52225,314,F5
565,52225,318,M7
565,52225,322,A0
565,52225,325,K7
565,52225,332,M6
565,52225,335,F9
565,52225,336,A0
565,52225,346,F5
565,52225,348,A0
565,52225,349,F2
565,52225,360,A0
565,52225,365,M6
565,52225,373,M6
565,52225,377,A0
565,52225,378,M7
565,52225,382,M5
565,52225,384,M6
565,52225,385,F5
565,52225,390,M6
565,52225,397,F5
565,52225,398,OB
565,52225,407,A0
565,52225,410,F5
565,52225,411,M2
611,52055,197,F9
611,52055,203,K1
611,52055,205,M6
611,52055,211,A0
611,52055,214,A0
611,52055,216,G2
611,52055,224,M5
611,52055,232,M8
611,52055,234,K3
611,52055,243,A0
611,52055,250,K3
611,52055,265,F5
611,52055,266,F9
611,52055,267,A0
611,52055,277,M6
611,52055,286,F2
611,52055,287,A0
611,52055,290,M2
611,52055,314,M6
611,52055,316,M5
611,52055,319,F5
611,52055,324,M5
611,52055,329,M1
611,52055,332,M5
611,52055,335,A0
611,52055,336,M5
611,52055,338,M5
611,52055,342,M6
611,52055,343,A0
611,52055,344,K5
611,52055,357,M7
611,52055,360,M2V
611,52055,361,M5
611,52055,362,M6
611,52055,365,M6
611,52055,371,M6
611,52055,376,M7
611,52055,377,F5
611,52055,381,M5
611,52055,389,F9
611,52055,392,G2
611,52055,395,M4
611,52055,402,F5
611,52055,418,M6
611,52055,420,A0
611,52055,423,A0
611,52055,434,M6
611,52055,441,F5
611,52055,442,A0
611,52055,455,M1
611,52055,459,OB
611,52055,460,M0
611,52055,464,A0
611,52055,481,F9
611,52055,484,M6
611,52055,512,M6
611,52055,527,M7
611,52055,533,M6
611,52055,537,M2V
611,52055,538,B9
611,52055,561,M5
611,52055,564,M0
611,52055,576,M0
611,52055,592,K7
611,52055,598,F5
611,52055,602,M5
611,52055,622,F5
611,52055,625,A0
611,52055,629,A0
611,52055,639,M0
612,52079,4,K5
612,52079,33,F9
612,52079,40,F5
612,52079,49,F5
612,52079,55,F5
656,52148,204,M3
656,52148,258,G2
656,52148,275,A0
656,52148,294,F5
656,52148,305,G0
656,52148,307,A0
656,52148,312,A0
656,52148,330,F5
656,52148,346,F5
656,52148,355,F5
656,52148,437,M4
656,52148,474,F5
656,52148,535,F5
656,52148,590,G2
656,52148,596,OB
656,52148,637,F5
657,52177,23,M0
657,52177,27,F2
657,52177,28,F5
657,52177,33,F5
657,52177,36,M2
704,52205,118,F9
704,52205,131,M2
704,52205,141,M4
704,52205,144,M3
704,52205,154,A0p
704,52205,163,M0
704,52205,165,M2
704,52205,166,A0
704,52205,168,M2
704,52205,170,M1
704,52205,178,M4
704,52205,179,M2
704,52205,182,M2
462,51909,497,F5
462,51909,506,OB
462,51909,510,M6
462,51909,524,M6
462,51909,539,K7
462,51909,544,M5
462,51909,549,M5
462,51909,550,M8
462,51909,561,F5
462,51909,565,A0
462,51909,571,K5
462,51909,575,F2
462,51909,578,F5
462,51909,584,A0
462,51909,590,F5
462,51909,620,K7
462,51909,622,A0
462,51909,628,M6
463,51908,2,F5
463,51908,11,F5
463,51908,25,F2
463,51908,126,M9
463,51908,160,K3
463,51908,162,F5
463,51908,163,G2
463,51908,170,M6
463,51908,185,F9
463,51908,198,F5
463,51908,246,F5
463,51908,247,M3
463,51908,263,G0
463,51908,302,A0
463,51908,303,G2
513,51989,173,A0
513,51989,202,G0
513,51989,215,F5
513,51989,273,A0
513,51989,281,F5
513,51989,367,F5
513,51989,390,F5
513,51989,397,F5
513,51989,413,M3
513,51989,429,F5
513,51989,452,K5
513,51989,454,F2
513,51989,475,K5
513,51989,496,M3
513,51989,519,F5
513,51989,522,F2
513,51989,549,F9
513,51989,555,F5
513,51989,592,M4
513,51989,595,M5
513,51989,606,A0
513,51989,626,F5
513,51989,632,F5
513,51989,636,F2
564,52224,58,F5
564,52224,63,M6
564,52224,66,F5
564,52224,68,F9
564,52224,70,A0p
564,52224,79,K3
564,52224,82,F5
564,52224,86,F5
564,52224,95,F9
564,52224,112,F9
564,52224,120,M5
564,52224,121,F5
564,52224,122,F5
564,52224,125,M7
564,52224,137,F9
564,52224,139,F5
564,52224,155,M5
564,52224,157,M7
564,52224,178,M0
564,52224,186,F5
564,52224,191,M9
564,52224,194,M4
564,52224,199,A0p
564,52224,231,G2
564,52224,236,M3
564,52224,238,A0
564,52224,239,F5
564,52224,255,M6
564,52224,285,M4
564,52224,294,K7
564,52224,297,F9
564,52224,321,A0
564,52224,326,M3
564,52224,342,B9
564,52224,349,A0
564,52224,360,A0
564,52224,364,M6
564,52224,377,A0
564,52224,379,M6
564,52224,384,A0
564,52224,398,F5
564,52224,405,K7
564,52224,410,M6
564,52224,418,M2
564,52224,428,M0
564,52224,434,M5
564,52224,439,M5
564,52224,446,M6
564,52224,448,A0
564,52224,463,F5
564,52224,474,M5
564,52224,478,F5
564,52224,488,K1
564,52224,492,F5
564,52224,499,A0
564,52224,510,M9
564,52224,520,G2
564,52224,522,A0
564,52224,526,M6
564,52224,528,A0
564,52224,536,A0
564,52224,538,K7
564,52224,543,K3
564,52224,546,M5
564,52224,547,F5
564,52224,551,A0
609,52339,456,OB
609,52339,464,M7
609,52339,482,F2
609,52339,491,A0p
609,52339,501,F5
609,52339,505,F5
609,52339,507,A0
609,52339,513,K3
609,52339,529,F5
609,52339,561,M7
609,52339,569,A0
609,52339,576,K7
609,52339,586,G0
609,52339,622,M3
610,52056,11,M6
610,52056,15,F5
610,52056,16,K5
610,52056,17,F5
610,52056,26,A0
610,52056,49,M5
610,52056,51,M7
610,52056,57,M0
610,52056,62,K3
610,52056,69,A0
610,52056,77,F5
610,52056,86,A0
610,52056,90,M6
610,52056,95,A0
610,52056,96,M6
610,52056,97,M2
610,52056,100,F5
610,52056,122,A0
610,52056,125,K1
610,52056,126,K5
610,52056,150,A0
610,52056,173,F5
610,52056,183,A0
610,52056,190,F5
610,52056,191,K5
610,52056,197,M6
610,52056,204,A0
610,52056,212,F5
610,52056,217,A0
610,52056,228,M5
610,52056,239,M6
610,52056,251,A0
610,52056,252,M6
610,52056,258,K3
610,52056,263,M6
610,52056,265,K5
610,52056,268,F2
610,52056,280,A0
654,52146,451,F5
654,52146,464,F9
654,52146,488,F5
654,52146,517,F5
654,52146,604,F9
654,52146,610,K1
654,52146,613,F5
655,52162,75,K5
655,52162,79,G2
655,52162,95,G2
655,52162,103,M4
655,52162,115,F5
655,52162,126,A0
655,52162,135,F9
655,52162,139,M0V
655,52162,178,A0
655,52162,223,M4
655,52162,262,A0
655,52162,265,F5
655,52162,267,M6
655,52162,291,F9
655,52162,292,F5
655,52162,295,A0
655,52162,298,B9
655,52162,301,F5
655,52162,311,F5
703,52209,239,A0
703,52209,241,K5
